source_name,table_name,page_number,source_method,warning_text
盘龙药业：2024年半年度报告.pdf,cash_flow_sheet,55,fitz.combined_text,
盘龙药业：2024年半年度报告.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
盘龙药业：2024年半年度报告.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
盘龙药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
盘龙药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
盘龙药业：2024年年度报告.pdf,balance_sheet,97,fitz.combined_text,
盘龙药业：2024年年度报告.pdf,balance_sheet,97,pdfplumber.combined_pages,
盘龙药业：2024年年度报告.pdf,income_sheet,102,fitz.combined_text,
盘龙药业：2024年年度报告.pdf,income_sheet,102,pdfplumber.combined_pages,
盘龙药业：2024年年度报告.pdf,cash_flow_sheet,105,pdfplumber.combined_pages,
盘龙药业：2024年年度报告.pdf,cash_flow_sheet,105,fitz.combined_text,
盘龙药业：2024年年度报告.pdf,core_performance_indicators_sheet,11,fitz.combined_text,
盘龙药业：2024年年度报告.pdf,core_performance_indicators_sheet,11,pdfplumber.combined_pages,
盘龙药业：2024年年度报告摘要.pdf,core_performance_indicators_sheet,9,fitz.combined_text,
盘龙药业：2024年年度报告摘要.pdf,core_performance_indicators_sheet,9,pdfplumber.combined_pages,
盘龙药业：2025年一季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
盘龙药业：2025年一季度报告.pdf,balance_sheet,5,fitz.combined_text,
盘龙药业：2025年一季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
盘龙药业：2025年一季度报告.pdf,income_sheet,7,fitz.combined_text,
盘龙药业：2025年一季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
盘龙药业：2025年一季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
盘龙药业：2025年一季度报告.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
盘龙药业：2025年一季度报告.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
盘龙药业：2025年三季度报告.pdf,balance_sheet,5,fitz.combined_text,
盘龙药业：2025年三季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
盘龙药业：2025年三季度报告.pdf,income_sheet,7,fitz.combined_text,
盘龙药业：2025年三季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
盘龙药业：2025年三季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
盘龙药业：2025年三季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
盘龙药业：2025年三季度报告.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
盘龙药业：2025年三季度报告.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
盘龙药业：2025年半年度报告.pdf,balance_sheet,54,fitz.combined_text,
盘龙药业：2025年半年度报告.pdf,balance_sheet,54,pdfplumber.combined_pages,
盘龙药业：2025年半年度报告.pdf,income_sheet,58,fitz.combined_text,
盘龙药业：2025年半年度报告.pdf,income_sheet,58,pdfplumber.combined_pages,
盘龙药业：2025年半年度报告.pdf,cash_flow_sheet,62,pdfplumber.combined_pages,
盘龙药业：2025年半年度报告.pdf,cash_flow_sheet,62,fitz.combined_text,
盘龙药业：2025年半年度报告.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
盘龙药业：2025年半年度报告.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
盘龙药业：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
盘龙药业：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
粤万年青：2022年年度报告.pdf,balance_sheet,67,fitz.combined_text,
粤万年青：2022年年度报告.pdf,balance_sheet,67,pdfplumber.combined_pages,
粤万年青：2022年年度报告.pdf,income_sheet,71,fitz.combined_text,
粤万年青：2022年年度报告.pdf,income_sheet,71,pdfplumber.combined_pages,
粤万年青：2022年年度报告.pdf,cash_flow_sheet,74,fitz.combined_text,
粤万年青：2022年年度报告.pdf,cash_flow_sheet,74,pdfplumber.combined_pages,
粤万年青：2022年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
粤万年青：2022年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
粤万年青：2022年年度报告摘要.pdf,core_performance_indicators_sheet,3,fitz.combined_text,
粤万年青：2022年年度报告摘要.pdf,core_performance_indicators_sheet,3,pdfplumber.combined_pages,
粤万年青：2023年一季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
粤万年青：2023年一季度报告.pdf,balance_sheet,5,fitz.combined_text,
粤万年青：2023年一季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
粤万年青：2023年一季度报告.pdf,income_sheet,7,fitz.combined_text,
粤万年青：2023年一季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
粤万年青：2023年一季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
粤万年青：2023年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
粤万年青：2023年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
粤万年青：2023年三季度报告.pdf,balance_sheet,6,fitz.combined_text,
粤万年青：2023年三季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
粤万年青：2023年三季度报告.pdf,income_sheet,8,fitz.combined_text,
粤万年青：2023年三季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
粤万年青：2023年三季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
粤万年青：2023年三季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
粤万年青：2023年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
粤万年青：2023年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
粤万年青：2023年半年度报告.pdf,balance_sheet,34,fitz.combined_text,
粤万年青：2023年半年度报告.pdf,balance_sheet,34,pdfplumber.combined_pages,
粤万年青：2023年半年度报告.pdf,income_sheet,38,fitz.combined_text,
粤万年青：2023年半年度报告.pdf,income_sheet,38,pdfplumber.combined_pages,
粤万年青：2023年半年度报告.pdf,cash_flow_sheet,41,pdfplumber.combined_pages,
粤万年青：2023年半年度报告.pdf,cash_flow_sheet,41,fitz.combined_text,
粤万年青：2023年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
粤万年青：2023年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
粤万年青：2023年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
粤万年青：2023年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
粤万年青：2023年年度报告.pdf,balance_sheet,69,fitz.combined_text,
粤万年青：2023年年度报告.pdf,balance_sheet,69,pdfplumber.combined_pages,
粤万年青：2023年年度报告.pdf,income_sheet,73,fitz.combined_text,
粤万年青：2023年年度报告.pdf,income_sheet,73,pdfplumber.combined_pages,
粤万年青：2023年年度报告.pdf,cash_flow_sheet,76,pdfplumber.combined_pages,
粤万年青：2023年年度报告.pdf,cash_flow_sheet,76,fitz.combined_text,
粤万年青：2023年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
粤万年青：2023年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
粤万年青：2023年年度报告摘要.pdf,core_performance_indicators_sheet,3,pdfplumber.combined_pages,
粤万年青：2023年年度报告摘要.pdf,core_performance_indicators_sheet,3,fitz.combined_text,
粤万年青：2024年一季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
粤万年青：2024年一季度报告.pdf,balance_sheet,5,fitz.combined_text,
粤万年青：2024年一季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
粤万年青：2024年一季度报告.pdf,income_sheet,7,fitz.combined_text,
粤万年青：2024年一季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
粤万年青：2024年一季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
粤万年青：2024年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
粤万年青：2024年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
粤万年青：2024年三季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
粤万年青：2024年三季度报告.pdf,balance_sheet,6,fitz.combined_text,
粤万年青：2024年三季度报告.pdf,income_sheet,8,fitz.combined_text,
粤万年青：2024年三季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
粤万年青：2024年三季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
粤万年青：2024年三季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
粤万年青：2024年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
粤万年青：2024年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
粤万年青：2024年半年度报告.pdf,balance_sheet,38,fitz.combined_text,
粤万年青：2024年半年度报告.pdf,balance_sheet,38,pdfplumber.combined_pages,
粤万年青：2024年半年度报告.pdf,income_sheet,42,fitz.combined_text,
粤万年青：2024年半年度报告.pdf,income_sheet,42,pdfplumber.combined_pages,
粤万年青：2024年半年度报告.pdf,cash_flow_sheet,45,pdfplumber.combined_pages,
粤万年青：2024年半年度报告.pdf,cash_flow_sheet,45,fitz.combined_text,
粤万年青：2024年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
粤万年青：2024年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
粤万年青：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
粤万年青：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
粤万年青：2024年年度报告.pdf,balance_sheet,77,fitz.combined_text,
粤万年青：2024年年度报告.pdf,balance_sheet,77,pdfplumber.combined_pages,
粤万年青：2024年年度报告.pdf,income_sheet,81,fitz.combined_text,
粤万年青：2024年年度报告.pdf,income_sheet,81,pdfplumber.combined_pages,
粤万年青：2024年年度报告.pdf,cash_flow_sheet,84,pdfplumber.combined_pages,
粤万年青：2024年年度报告.pdf,cash_flow_sheet,84,fitz.combined_text,
粤万年青：2024年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
粤万年青：2024年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
粤万年青：2024年年度报告摘要.pdf,core_performance_indicators_sheet,4,fitz.combined_text,
粤万年青：2024年年度报告摘要.pdf,core_performance_indicators_sheet,4,pdfplumber.combined_pages,
粤万年青：2025年一季度报告.pdf,balance_sheet,7,pdfplumber.combined_pages,
粤万年青：2025年一季度报告.pdf,balance_sheet,7,fitz.combined_text,
粤万年青：2025年一季度报告.pdf,income_sheet,9,fitz.combined_text,
粤万年青：2025年一季度报告.pdf,income_sheet,9,pdfplumber.combined_pages,
粤万年青：2025年一季度报告.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
粤万年青：2025年一季度报告.pdf,cash_flow_sheet,11,fitz.combined_text,
粤万年青：2025年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
粤万年青：2025年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
粤万年青：2025年三季度报告.pdf,balance_sheet,6,fitz.combined_text,
粤万年青：2025年三季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
粤万年青：2025年三季度报告.pdf,income_sheet,8,fitz.combined_text,
粤万年青：2025年三季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
粤万年青：2025年三季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
粤万年青：2025年三季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
粤万年青：2025年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
粤万年青：2025年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
粤万年青：2025年半年度报告.pdf,balance_sheet,36,fitz.combined_text,
粤万年青：2025年半年度报告.pdf,balance_sheet,36,pdfplumber.combined_pages,
粤万年青：2025年半年度报告.pdf,income_sheet,41,fitz.combined_text,
粤万年青：2025年半年度报告.pdf,income_sheet,41,pdfplumber.combined_pages,
粤万年青：2025年半年度报告.pdf,cash_flow_sheet,44,pdfplumber.combined_pages,
粤万年青：2025年半年度报告.pdf,cash_flow_sheet,44,fitz.combined_text,
粤万年青：2025年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
粤万年青：2025年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
粤万年青：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
粤万年青：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
精华制药：2022年年度报告.pdf,balance_sheet,71,pdfplumber.combined_pages,
精华制药：2022年年度报告.pdf,balance_sheet,71,fitz.combined_text,
精华制药：2022年年度报告.pdf,income_sheet,75,fitz.combined_text,
精华制药：2022年年度报告.pdf,income_sheet,75,pdfplumber.combined_pages,
精华制药：2022年年度报告.pdf,cash_flow_sheet,79,fitz.combined_text,
精华制药：2022年年度报告.pdf,cash_flow_sheet,79,pdfplumber.combined_pages,
精华制药：2022年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
精华制药：2022年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
精华制药：2022年年度报告摘要.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2022年年度报告摘要.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2023年一季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
精华制药：2023年一季度报告.pdf,balance_sheet,5,fitz.combined_text,
精华制药：2023年一季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
精华制药：2023年一季度报告.pdf,income_sheet,7,fitz.combined_text,
精华制药：2023年一季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
精华制药：2023年一季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
精华制药：2023年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2023年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2023年三季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
精华制药：2023年三季度报告.pdf,balance_sheet,6,fitz.combined_text,
精华制药：2023年三季度报告.pdf,income_sheet,8,fitz.combined_text,
精华制药：2023年三季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
精华制药：2023年三季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
精华制药：2023年三季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
精华制药：2023年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2023年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2023年半年度报告.pdf,balance_sheet,43,pdfplumber.combined_pages,
精华制药：2023年半年度报告.pdf,balance_sheet,43,fitz.combined_text,
精华制药：2023年半年度报告.pdf,income_sheet,47,fitz.combined_text,
精华制药：2023年半年度报告.pdf,income_sheet,47,pdfplumber.combined_pages,
精华制药：2023年半年度报告.pdf,cash_flow_sheet,51,fitz.combined_text,
精华制药：2023年半年度报告.pdf,cash_flow_sheet,51,pdfplumber.combined_pages,
精华制药：2023年半年度报告.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
精华制药：2023年半年度报告.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
精华制药：2023年半年度报告摘要.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[1],
精华制药：2023年年度报告.pdf,balance_sheet,82,pdfplumber.combined_pages,
精华制药：2023年年度报告.pdf,balance_sheet,82,fitz.combined_text,
精华制药：2023年年度报告.pdf,income_sheet,86,pdfplumber.combined_pages,
精华制药：2023年年度报告.pdf,income_sheet,86,fitz.combined_text,
精华制药：2023年年度报告.pdf,cash_flow_sheet,90,pdfplumber.combined_pages,
精华制药：2023年年度报告.pdf,cash_flow_sheet,90,fitz.combined_text,
精华制药：2023年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
精华制药：2023年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
精华制药：2023年年度报告摘要.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2023年年度报告摘要.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2024年一季度报告.pdf,balance_sheet,7,pdfplumber.combined_pages,
精华制药：2024年一季度报告.pdf,balance_sheet,7,fitz.combined_text,
精华制药：2024年一季度报告.pdf,income_sheet,9,fitz.combined_text,
精华制药：2024年一季度报告.pdf,income_sheet,9,pdfplumber.combined_pages,
精华制药：2024年一季度报告.pdf,cash_flow_sheet,11,fitz.combined_text,
精华制药：2024年一季度报告.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
精华制药：2024年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2024年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2024年三季度报告.pdf,balance_sheet,8,fitz.combined_text,
精华制药：2024年三季度报告.pdf,balance_sheet,8,pdfplumber.combined_pages,
精华制药：2024年三季度报告.pdf,income_sheet,10,fitz.combined_text,
精华制药：2024年三季度报告.pdf,income_sheet,10,pdfplumber.combined_pages,
精华制药：2024年三季度报告.pdf,cash_flow_sheet,12,fitz.combined_text,
精华制药：2024年三季度报告.pdf,cash_flow_sheet,12,pdfplumber.combined_pages,
精华制药：2024年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2024年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2024年半年度报告.pdf,balance_sheet,46,pdfplumber.combined_pages,
精华制药：2024年半年度报告.pdf,balance_sheet,46,fitz.combined_text,
精华制药：2024年半年度报告.pdf,income_sheet,50,pdfplumber.combined_pages,
精华制药：2024年半年度报告.pdf,income_sheet,50,fitz.combined_text,
精华制药：2024年半年度报告.pdf,cash_flow_sheet,54,pdfplumber.combined_pages,
精华制药：2024年半年度报告.pdf,cash_flow_sheet,54,fitz.combined_text,
精华制药：2024年半年度报告.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
精华制药：2024年半年度报告.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
精华制药：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2024年年度报告.pdf,balance_sheet,76,pdfplumber.combined_pages,
精华制药：2024年年度报告.pdf,balance_sheet,76,fitz.combined_text,
精华制药：2024年年度报告.pdf,income_sheet,81,fitz.combined_text,
精华制药：2024年年度报告.pdf,income_sheet,81,pdfplumber.combined_pages,
精华制药：2024年年度报告.pdf,cash_flow_sheet,84,pdfplumber.combined_pages,
精华制药：2024年年度报告.pdf,cash_flow_sheet,84,fitz.combined_text,
精华制药：2024年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
精华制药：2024年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
精华制药：2024年年度报告摘要.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2024年年度报告摘要.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2025年一季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
精华制药：2025年一季度报告.pdf,balance_sheet,6,fitz.combined_text,
精华制药：2025年一季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
精华制药：2025年一季度报告.pdf,income_sheet,8,fitz.combined_text,
精华制药：2025年一季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
精华制药：2025年一季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
精华制药：2025年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2025年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2025年三季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
精华制药：2025年三季度报告.pdf,balance_sheet,5,fitz.combined_text,
精华制药：2025年三季度报告.pdf,income_sheet,7,fitz.combined_text,
精华制药：2025年三季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
精华制药：2025年三季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
精华制药：2025年三季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
精华制药：2025年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2025年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
精华制药：2025年半年度报告.pdf,balance_sheet,39,fitz.combined_text,
精华制药：2025年半年度报告.pdf,balance_sheet,39,pdfplumber.combined_pages,
精华制药：2025年半年度报告.pdf,income_sheet,44,fitz.combined_text,
精华制药：2025年半年度报告.pdf,income_sheet,44,pdfplumber.combined_pages,
精华制药：2025年半年度报告.pdf,cash_flow_sheet,47,pdfplumber.combined_pages,
精华制药：2025年半年度报告.pdf,cash_flow_sheet,47,fitz.combined_text,
精华制药：2025年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
精华制药：2025年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
精华制药：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
精华制药：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
红日药业：2022年年度报告.pdf,balance_sheet,102,pdfplumber.combined_pages,
红日药业：2022年年度报告.pdf,balance_sheet,102,fitz.combined_text,
红日药业：2022年年度报告.pdf,income_sheet,107,fitz.combined_text,
红日药业：2022年年度报告.pdf,income_sheet,107,pdfplumber.combined_pages,
红日药业：2022年年度报告.pdf,cash_flow_sheet,110,pdfplumber.combined_pages,
红日药业：2022年年度报告.pdf,cash_flow_sheet,110,fitz.combined_text,
红日药业：2022年年度报告.pdf,core_performance_indicators_sheet,12,fitz.combined_text,
红日药业：2022年年度报告.pdf,core_performance_indicators_sheet,12,pdfplumber.combined_pages,
红日药业：2022年年度报告摘要.pdf,core_performance_indicators_sheet,5,fitz.combined_text,
红日药业：2022年年度报告摘要.pdf,core_performance_indicators_sheet,5,pdfplumber.combined_pages,
红日药业：2023年一季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
红日药业：2023年一季度报告.pdf,balance_sheet,5,fitz.combined_text,
红日药业：2023年一季度报告.pdf,income_sheet,7,fitz.combined_text,
红日药业：2023年一季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
红日药业：2023年一季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
红日药业：2023年一季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
红日药业：2023年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
红日药业：2023年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
红日药业：2023年三季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
红日药业：2023年三季度报告.pdf,balance_sheet,5,fitz.combined_text,
红日药业：2023年三季度报告.pdf,income_sheet,7,fitz.combined_text,
红日药业：2023年三季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
红日药业：2023年三季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
红日药业：2023年三季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
红日药业：2023年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
红日药业：2023年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
红日药业：2023年半年度报告.pdf,balance_sheet,54,pdfplumber.combined_pages,
红日药业：2023年半年度报告.pdf,balance_sheet,54,fitz.combined_text,
红日药业：2023年半年度报告.pdf,income_sheet,58,fitz.combined_text,
红日药业：2023年半年度报告.pdf,income_sheet,58,pdfplumber.combined_pages,
红日药业：2023年半年度报告.pdf,cash_flow_sheet,61,fitz.combined_text,
红日药业：2023年半年度报告.pdf,cash_flow_sheet,61,pdfplumber.combined_pages,
红日药业：2023年半年度报告.pdf,core_performance_indicators_sheet,9,fitz.combined_text,
红日药业：2023年半年度报告.pdf,core_performance_indicators_sheet,9,pdfplumber.combined_pages,
红日药业：2023年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
红日药业：2023年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
红日药业：2023年年度报告.pdf,balance_sheet,97,fitz.combined_text,
红日药业：2023年年度报告.pdf,balance_sheet,97,pdfplumber.combined_pages,
红日药业：2023年年度报告.pdf,income_sheet,101,fitz.combined_text,
红日药业：2023年年度报告.pdf,income_sheet,101,pdfplumber.combined_pages,
红日药业：2023年年度报告.pdf,cash_flow_sheet,104,pdfplumber.combined_pages,
红日药业：2023年年度报告.pdf,cash_flow_sheet,104,fitz.combined_text,
红日药业：2023年年度报告.pdf,core_performance_indicators_sheet,11,fitz.combined_text,
红日药业：2023年年度报告.pdf,core_performance_indicators_sheet,11,pdfplumber.combined_pages,
红日药业：2023年年度报告摘要.pdf,core_performance_indicators_sheet,4,pdfplumber.combined_pages,
红日药业：2023年年度报告摘要.pdf,core_performance_indicators_sheet,4,fitz.combined_text,
红日药业：2024年一季度报告.pdf,balance_sheet,6,fitz.combined_text,
红日药业：2024年一季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
红日药业：2024年一季度报告.pdf,income_sheet,8,fitz.combined_text,
红日药业：2024年一季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
红日药业：2024年一季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
红日药业：2024年一季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
红日药业：2024年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
红日药业：2024年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
红日药业：2024年三季度报告.pdf,balance_sheet,6,fitz.combined_text,
红日药业：2024年三季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
红日药业：2024年三季度报告.pdf,income_sheet,8,fitz.combined_text,
红日药业：2024年三季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
红日药业：2024年三季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
红日药业：2024年三季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
红日药业：2024年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
红日药业：2024年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
红日药业：2024年半年度报告.pdf,balance_sheet,58,pdfplumber.combined_pages,
红日药业：2024年半年度报告.pdf,balance_sheet,58,fitz.combined_text,
红日药业：2024年半年度报告.pdf,income_sheet,62,fitz.combined_text,
红日药业：2024年半年度报告.pdf,income_sheet,62,pdfplumber.combined_pages,
红日药业：2024年半年度报告.pdf,cash_flow_sheet,66,fitz.combined_text,
红日药业：2024年半年度报告.pdf,cash_flow_sheet,66,pdfplumber.combined_pages,
红日药业：2024年半年度报告.pdf,core_performance_indicators_sheet,9,fitz.combined_text,
红日药业：2024年半年度报告.pdf,core_performance_indicators_sheet,9,pdfplumber.combined_pages,
红日药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
红日药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
红日药业：2024年年度报告.pdf,balance_sheet,103,pdfplumber.combined_pages,
红日药业：2024年年度报告.pdf,balance_sheet,103,fitz.combined_text,
红日药业：2024年年度报告.pdf,income_sheet,107,fitz.combined_text,
红日药业：2024年年度报告.pdf,income_sheet,107,pdfplumber.combined_pages,
